case_id,output
248-717098,"['[{""event"": ""Delibera ANAC n. 830"", ""date"": ""21/12/2021""}]']"
120-339907,['[]']
075-202601,"['[{""event"": ""DD n. 284"", ""date"": ""07/04/2022""}]']"
015-033226,['[]']
089-242587,"['[{""event"": ""DD n. cron. 1016"", ""date"": ""31/03/2022""}]']"
020-049574,['[]']
117-329729,"['[{""event"": ""Delibera n. 918"", ""date"": ""06/06/2022""}, {""event"": ""Delibera n. 993"", ""date"": ""14/06/2022""}]']"
071-189672,['[]']
243-702583,['[]']
248-722884,"['[{""event"": ""DD n. 775"", ""date"": ""18/11/2022""}]']"
026-066351,['[]']
089-241767,['[]']
093-254542,"['[{""event"": ""Deliberazione n. 1125"", ""date"": ""30/09/2021""}]']"
176-497487,['[]']
116-323997,['[]']
145-416092,"['[{""event"": ""Disposizione a Contrarre"", ""date"": ""08/07/2022""}]']"
221-635366,"['[{""event"": ""DD n. 102"", ""date"": ""10/11/2022""}]']"
011-024022,['[]']
197-558989,"['[{""event"": ""DD n. 394"", ""date"": ""15/07/2022""}]']"
062-163599,"['[{""event"": ""DD n. 40 R.U.A."", ""date"": ""25/01/2022""}]']"
209-594759,"['[{""event"": ""DD n. 841"", ""date"": ""20/10/2022""}]']"
005-009861,['[]']
055-143385,['[]']
141-404183,['[]']
202-575450,"['[{""event"": ""DD n. 940"", ""date"": ""12/10/2022""}]']"
010-021112,['[]']
175-494811,['[]']
122-348188,['[]']
107-301656,['[]']
028-072132,['[]']
209-599220,['[]']
248-714376,['[]']
194-549497,['[]']
190-537720,['[]']
035-089808,['[]']
186-525865,['[]']
191-541269,"['[{""event"": ""DD n. 519"", ""date"": ""29/09/2022""}]']"
179-506877,"['[{""event"": ""DD n. 269"", ""date"": ""31/03/2022""}]']"
171-484633,['[]']
228-653323,['[]']
089-240063,['[]']
218-623193,"['[{""event"": ""DD n. 2187"", ""date"": ""04/11/2022""}]']"
155-444399,"['[{""event"": ""DD n. 157"", ""date"": ""08/07/2022""}, {""event"": ""Decreto n. 728"", ""date"": ""29/07/2022""}]']"
202-574647,"['[{""event"": ""DD n. G11792"", ""date"": ""08/09/2022""}]']"
205-585131,"['[{""event"": ""DD Prot. n. CDG- 0722463-I"", ""date"": ""19/10/2022""}]']"
156-447805,['[]']
060-156759,"['[{""event"": ""DD a contrarre"", ""date"": ""17/03/2022""}]']"
174-492262,"['[{""event"": ""DDG n. 270"", ""date"": ""01/09/2022""}]']"
001-000475,['[]']
174-492272,"['[{""event"": ""DD n. D12"", ""date"": ""06/09/2022""}]']"
194-549047,"['[{""event"": ""DD n. 691"", ""date"": ""04/10/2022""}]']"
010-017982,['[]']
127-362072,"['[{""event"": ""DD prot. 12090"", ""date"": ""30/06/2022""}]']"
131-373632,"['[{""event"": ""Provvedimento di indizione del Consiglio di Amministrazione del CSI"", ""date"": ""21/06/2022""}]']"
230-664200,"['[{""event"": ""DD n. 131"", ""date"": ""07/07/2022""}, {""event"": ""DD n. 232"", ""date"": ""24/11/2022""}]']"
081-219582,['[]']
141-404759,['[]']
047-121675,['[]']
030-077790,['[]']
170-481083,['[]']
030-077018,"['[{""event"": ""DD n. 1131/2021"", ""date"": ""08/11/2021""}]']"
131-372307,"['[{""event"": ""DPP n. 187"", ""date"": ""30/06/2022""}]']"
028-072104,['[]']
021-051357,"['[{""event"": ""Provvedimento n. 55"", ""date"": ""26/01/2022""}]']"
228-655987,['[]']
231-664946,"['[{""event"": ""DDG n. 741"", ""date"": ""16/11/2022""}]']"
197-558905,"['[{""event"": ""DD n. 780"", ""date"": ""30/09/2022""}, {""event"": ""DD n. 627"", ""date"": ""25/07/2022""}, {""event"": ""DD n. 724"", ""date"": ""12/09/2022""}, {""event"": ""DD n. 765"", ""date"": ""27/09/2022""}]']"
033-085289,"['[{""event"": ""DD N. 1935"", ""date"": ""29/12/2021""}]']"
132-376473,['[]']
142-405848,"['[{""event"": ""Decreto di aggiudicazione n. 1"", ""date"": ""05/01/2022""}]']"
123-349082,"['[{""event"": ""Deliberazione n. 590"", ""date"": ""26/05/2022""}]']"
131-373977,['[]']
046-120067,"['[{""event"": ""DD SUAM n. 659 R.G"", ""date"": ""25/02/2022""}]']"
087-235144,['[]']
244-704819,"['[{""event"": ""DD n. A/D/6665/P"", ""date"": ""14/12/2022""}]']"
135-381628,"['[{""event"": ""Delibera n. 699"", ""date"": ""08/07/2022""}]']"
052-135722,"['[{""event"": ""Delibera n. 19"", ""date"": ""23/02/2022""}]']"
013-029233,"['[{""event"": ""DD n. 2094"", ""date"": ""25/11/2021""}]']"
086-232023,['[]']
066-175273,['[]']
231-665689,['[]']
093-256252,['[]']
140-398442,['[]']
075-204497,['[]']
075-204489,['[]']
025-062660,"['[{""event"": ""DD n. 034"", ""date"": ""01/02/2022""}]']"
159-453677,"['[{""event"": ""DD n. 636"", ""date"": ""08/08/2022""}]']"
235-677329,"['[{""event"": ""DD n. 873"", ""date"": ""23/11/2022""}]']"
136-389778,"['[{""event"": ""Decreto n. 10040"", ""date"": ""17/05/2022""}, {""event"": ""Decreto n. 11922"", ""date"": ""14/06/2022""}]']"
102-284665,['[]']
248-714365,"['[{""event"": ""DDG n. 78"", ""date"": ""29/09/2022""}]']"
231-666620,['[]']
250-731101,"['[{""event"": ""DD n. 1190/DG di aggiudicazione"", ""date"": ""23/12/2022""}]']"
057-149655,['[]']
164-464482,"['[{""event"": ""DD n. 1069"", ""date"": ""28/07/2022""}]']"
248-724399,"['[{""event"": ""DDG n. 240"", ""date"": ""15/11/2022""}]']"
037-096191,['[]']
244-706543,['[]']
200-569660,"['[{""event"": ""DD n. 71/2020"", ""date"": ""06/10/2020""}]']"
189-532468,"['[{""event"": ""DD n. 5131"", ""date"": ""16/08/2022""}, {""event"": ""DD n. 5832"", ""date"": ""23/09/2022""}]']"
224-644742,['[]']
127-360290,['[]']
248-719407,['[]']
228-655094,['[]']
228-658261,"['[{""event"": ""Delibera n. 830"", ""date"": ""21/12/2021""}]']"
142-405796,['[]']
199-567166,['[]']
209-595358,['[]']
011-024491,"['[{""event"": ""Delibera ANAC n. 1121"", ""date"": ""29/12/2020""}, {""event"": ""Deliberazione ANAC n. 157"", ""date"": ""17/02/2016""}, {""event"": ""DM 2 dicembre 2016"", ""date"": ""02/12/2016""}]']"
109-308603,['[]']
104-291571,"['[{""event"": ""DD n. Reg. Generale 3805"", ""date"": ""19/05/2022""}]']"
218-625610,"['[{""event"": ""DD n. 9166"", ""date"": ""09/09/2022""}, {""event"": ""Atto n. 10730"", ""date"": ""20/10/2022""}]']"
174-490842,"['[{""event"": ""DD n. 702"", ""date"": ""02/09/2022""}]']"
047-122692,['[]']
249-727070,"['[{""event"": ""DD n. 734"", ""date"": ""21/12/2022""}]']"
189-535281,['[]']
098-272507,['[]']
075-203197,"['[{""event"": ""DD n. 286"", ""date"": ""12/04/2022""}]']"
240-691250,['[]']
087-235192,['[]']
063-165370,"['[{""event"": ""Deliberazione n. 344"", ""date"": ""24/03/2022""}]']"
111-309698,"['[{""event"": ""DD n. 2022/R.SAP/0097"", ""date"": ""03/06/2022""}]']"
207-592674,['[]']
235-677581,"['[{""event"": ""DD n. 423"", ""date"": ""29/10/2022""}]']"
107-302425,['[]']
040-102488,['[]']
248-718846,"['[{""event"": ""DD n.1671"", ""date"": ""14/12/2022""}]']"
184-519694,['[]']
169-479999,['[]']
075-202848,"['[{""event"": ""DD n. 180"", ""date"": ""03/02/2022""}]']"
070-183440,"['[{""event"": ""DD a contrarre"", ""date"": ""31/03/2022""}]']"
026-065166,"['[{""event"": ""Delibera n. 148"", ""date"": ""16/12/2021""}]']"
033-084380,['[]']
148-423790,"['[{""event"": ""DD n. CDG-0513657-Int."", ""date"": ""22/07/2022""}]']"
156-447774,"['[{""event"": ""Decreto n. 248"", ""date"": ""26/07/2022""}]']"
137-392343,"['[{""event"": ""DD n. 2057 R.G."", ""date"": ""11/07/2022""}]']"
021-052227,['[]']
051-133135,['[]']
243-701257,['[]']
027-068457,"['[{""event"": ""DPCM"", ""date"": ""11/06/2020""}]']"
156-447080,['[]']
219-630913,"['[{""event"": ""DD n. 565"", ""date"": ""02/11/2022""}]']"
189-536456,"['[{""event"": ""DD n. 90-2022"", ""date"": ""27/09/2022""}]']"
103-287790,['[]']
209-596987,"['[{""event"": ""DD n. 444"", ""date"": ""24/10/2022""}]']"
233-672281,"['[{""event"": ""DD n. 1594"", ""date"": ""24/11/2022""}]']"
100-277750,['[]']
248-721023,['[]']
181-512829,"['[{""event"": ""DD n. 508"", ""date"": ""08/09/2022""}]']"
095-262706,"['[{""event"": ""DD n. 523 R.U.A."", ""date"": ""02/05/2022""}]']"
172-488539,['[]']
047-122446,"['[{""event"": ""DD n. 067"", ""date"": ""02/03/2022""}]']"
056-146301,"['[{""event"": ""DD n. 4327"", ""date"": ""13/10/2021""}]']"
164-465782,"['[{""event"": ""DD n. 1339"", ""date"": ""11/08/2022""}]']"
097-267029,['[]']
005-008680,"['[{""event"": ""DD n. 257"", ""date"": ""10/03/2021""}, {""event"": ""DD n. 288"", ""date"": ""18/03/2021""}]']"
015-033946,['[]']
033-083469,"['[{""event"": ""DPP n. 32"", ""date"": ""04/02/2022""}]']"
142-405496,['[]']
187-529074,"['[{""event"": ""Det n. 7"", ""date"": ""01/08/2022""}]']"
089-242627,['[]']
233-668322,"['[{""event"": ""DD n. 1976"", ""date"": ""24/11/2022""}]']"
037-095736,['[]']
055-141844,"['[{""event"": ""DD n. 1149"", ""date"": ""24/02/2022""}]']"
122-346873,['[]']
162-461868,"['[{""event"": ""Delibera n. 188"", ""date"": ""30/05/2022""}]']"
233-669090,"['[{""event"": ""DD n. 974"", ""date"": ""28/11/2022""}]']"
218-628166,"['[{""event"": ""Deliberazione n. 1322"", ""date"": ""09/11/2021""}, {""event"": ""Delibera n. 1523"", ""date"": ""23/12/2021""}]']"
196-556854,"['[{""event"": ""DD n. 155"", ""date"": ""27/09/2022""}]']"
192-542498,['[]']
130-369270,['[]']
037-096358,"['[{""event"": ""Det n. 1511"", ""date"": ""30/06/2021""}]']"
135-385073,['[]']
127-360836,"['[{""event"": ""DD n. 685 R.U.A."", ""date"": ""07/06/2022""}]']"
248-722164,"['[{""event"": ""DD n. 1059"", ""date"": ""20/12/2022""}]']"
214-614053,['[]']
119-336637,['[]']
062-164497,['[]']
210-603166,['[]']
239-690716,['[]']
196-557570,['[]']
219-630626,"['[{""event"": ""DD n. TER 22/142"", ""date"": ""21/10/2022""}]']"
030-077011,"['[{""event"": ""Delibera n. 052"", ""date"": ""09/03/2021""}]']"
210-602781,['[]']
106-294624,"['[{""event"": ""DD n. 772"", ""date"": ""27/05/2022""}]']"
200-568489,"['[{""event"": ""DD"", ""date"": ""08/03/2022""}]']"
200-570343,['[]']
180-509029,"['[{""event"": ""Decreto n. 7"", ""date"": ""20/01/2022""}]']"
195-553834,['[]']
216-621075,['[]']
176-498163,['[]']
093-255057,"['[{""event"": ""DD n. 950"", ""date"": ""13/09/2017""}]']"
186-527317,"['[{""event"": ""DD n. 196/54467"", ""date"": ""09/10/2020""}]']"
121-344350,"['[{""event"": ""DM del 02/12/2016"", ""date"": ""02/12/2016""}]']"
140-399266,['[]']
174-494104,['[]']
145-411121,"['[{""event"": ""Decreto n. 493"", ""date"": ""25/07/2022""}]']"
243-699222,['[]']
036-093666,['[]']
086-233386,"['[{""event"": ""DCC n. 75"", ""date"": ""06/12/2012""}, {""event"": ""DGC n. 174"", ""date"": ""03/07/2012""}]']"
204-578434,['[]']
218-627991,"['[{""event"": ""Determinazione A.N.A.C. n. 5"", ""date"": ""21/05/2009""}]']"
145-414621,"['[{""event"": ""DD n. 350"", ""date"": ""08/07/2022""}, {""event"": ""DD n. 196"", ""date"": ""03/05/2022""}]']"
189-535280,['[]']
145-412846,['[]']
050-127559,"['[{""event"": ""DD n. A/D/1114/P"", ""date"": ""03/03/2022""}]']"
145-412543,['[]']
125-356618,['[]']
102-285651,['[]']
150-426290,['[]']
099-273441,['[]']
169-476881,['[]']
066-175695,['[]']
057-150476,['[]']
184-517658,['[]']
001-000950,['[]']
117-331611,['[]']
066-173899,"['[{""event"": ""DD Prot. A/D/1672/P"", ""date"": ""29/03/2022""}]']"
041-107076,['[]']
194-550240,['[]']
065-171146,['[]']
248-714525,['[]']
065-169178,"['[{""event"": ""DDG n. 465"", ""date"": ""22/03/2022""}]']"
083-222805,"['[{""event"": ""Delibera n. 148"", ""date"": ""16/12/2021""}]']"
130-367977,['[]']
214-615077,"['[{""event"": ""DD n. 00000085"", ""date"": ""27/09/2022""}]']"
248-720824,"['[{""event"": ""DD n. 1036"", ""date"": ""16/12/2022""}]']"
184-519935,"['[{""event"": ""Delibera n. 725"", ""date"": ""01/09/2022""}]']"
075-204496,['[]']
160-457498,"['[{""event"": ""Delibera n. 378"", ""date"": ""16/08/2022""}]']"
048-123911,['[]']
238-684809,['[]']
252-733994,['[]']
252-734753,['[]']
245-709950,['[]']
001-001951,['[]']
199-562757,"['[{""event"": ""DD n. 5077/2022"", ""date"": ""29/09/2022""}]']"
063-166309,['[]']
041-107080,['[]']
026-066367,"['[{""event"": ""DD prot. n. 0011660-P"", ""date"": ""01/02/2022""}]']"
176-498842,"['[{""event"": ""Deliberazione ANAC n. 111"", ""date"": ""20/12/2012""}]']"
096-266608,['[]']
192-543414,"['[{""event"": ""Deliberazione n. 136"", ""date"": ""18/03/2022""}, {""event"": ""DD n. 544"", ""date"": ""11/04/2022""}, {""event"": ""DD n. 615"", ""date"": ""26/04/2022""}, {""event"": ""DD n. 932"", ""date"": ""28/06/2022""}, {""event"": ""Deliberazione n. 653"", ""date"": ""29/12/2021""}, {""event"": ""DD n. 166"", ""date"": ""01/02/2022""}, {""event"": ""DD n. 387"", ""date"": ""10/03/2022""}, {""event"": ""DD n. 1085"", ""date"": ""29/07/2022""}]']"
151-433380,['[]']
089-240042,"['[{""event"": ""DD n. TER 22/041"", ""date"": ""26/04/2022""}]']"
107-296859,['[]']
020-050345,"['[{""event"": ""Delibera n. 78645"", ""date"": ""22/12/2021""}]']"
076-208062,"['[{""event"": ""DD n. 2389"", ""date"": ""14/04/2022""}]']"
098-269128,['[]']
122-346312,"['[{""event"": ""DM del 02/12/2016"", ""date"": ""02/12/2016""}]']"
018-044201,['[]']
204-580544,"['[{""event"": ""Delibera del Consiglio di Amministrazione n. SCA-LC-361"", ""date"": ""06/10/2022""}]']"
179-503916,"['[{""event"": ""Deliberazione n. 824"", ""date"": ""03/08/2022""}]']"
145-414647,['[]']
135-383051,"['[{""event"": ""DD A/D/3442/p"", ""date"": ""05/07/2022""}]']"
094-260767,['[]']
076-208800,['[]']
025-062884,"['[{""event"": ""DD n. 690"", ""date"": ""21/10/2021""}]']"
148-425004,['[]']
041-106494,['[]']
062-162439,['[]']
194-547142,['[]']
250-732075,['[]']
142-406762,"['[{""event"": ""DD a contrarre"", ""date"": ""20/07/2022""}]']"
100-276640,['[]']
248-715596,"['[{""event"": ""DD n. 3336"", ""date"": ""21/12/2022""}]']"
020-050569,"['[{""event"": ""DD n. 241"", ""date"": ""16/11/2021""}, {""event"": ""DD n. 246"", ""date"": ""24/11/2021""}]']"
169-478753,['[]']
060-156475,['[]']
048-125623,['[]']
025-062395,['[]']
238-685259,"['[{""event"": ""Decreto n. 17772"", ""date"": ""02/12/2022""}]']"
169-479420,"['[{""event"": ""DD n. 840"", ""date"": ""10/06/2022""}]']"
218-623566,"['[{""event"": ""DD n. 921"", ""date"": ""23/06/2022""}]']"
148-423793,"['[{""event"": ""DD Prot. n. CDG-0513635-Int."", ""date"": ""22/07/2022""}]']"
225-647740,['[]']
233-668723,['[]']
239-690406,"['[{""event"": ""Decreto n. 20993"", ""date"": ""17/10/2022""}]']"
182-516413,['[]']
116-328406,['[]']
041-106997,"['[{""event"": ""DD n. 06"", ""date"": ""07/05/2021""}]']"
152-434850,"['[{""event"": ""DD n. 2022/12/0019"", ""date"": ""02/08/2022""}]']"
100-278198,['[]']
010-017832,['[]']
209-594143,['[]']
243-702263,"['[{""event"": ""DD n. 376"", ""date"": ""06/12/2022""}]']"
162-460604,"['[{""event"": ""Delibera n. 22AU032"", ""date"": ""09/08/2022""}]']"
142-405246,['[]']
122-347244,['[]']
205-586061,['[]']
061-161865,"['[{""event"": ""DGC n. 946"", ""date"": ""21/03/2022""}]']"
102-285794,['[]']
107-300988,['[]']
025-060373,"['[{""event"": ""Decreto n. 841"", ""date"": ""31/01/2022""}]']"
236-680422,['[]']
065-171643,['[]']
207-591257,['[]']
135-381854,"['[{""event"": ""Decreto n. 236"", ""date"": ""08/07/2022""}]']"
118-333509,['[]']
102-284909,['[]']
114-321551,['[]']
248-722796,['[]']
164-467269,"['[{""event"": ""DD n. 141"", ""date"": ""17/12/2021""}]']"
